path,label,reproject_k1024_early__raw,reproject_k1024_early__norm,reproject_k256_early__raw,reproject_k256_early__norm,solution_a_reproject_k1_1__raw,solution_a_reproject_k1_1__norm,ensemble_score
data\BraTS2021_slice\test\good\img\00431_64.png,0,0.3480991721153259,-1.275058171859063,0.37641242146492,-1.109733554249715,0.4427853524684906,-1.579412643893342,-1.3214014566673733
data\BraTS2021_slice\test\good\img\00453_60.png,0,0.4881949424743652,0.2838743610546927,0.5233173370361328,0.41913982803508276,0.5937318801879883,-0.17883326830382487,0.17472697359531686
data\BraTS2021_slice\test\good\img\00453_61.png,0,0.5050942301750183,0.47192321729139813,0.5334484577178955,0.5245767406314726,0.6103421449661255,-0.024712503667415404,0.3239291514184851
data\BraTS2021_slice\test\good\img\00453_62.png,0,0.4802688658237457,0.1956759899164915,0.4963618516921997,0.1386078670134665,0.588753342628479,-0.22502735525496037,0.036418833891665864
data\BraTS2021_slice\test\good\img\00453_63.png,0,0.4741154313087463,0.12720290732447254,0.4593918323516845,-0.24614766204756294,0.56215500831604,-0.471823879996914,-0.19692287824000146
data\BraTS2021_slice\test\good\img\00453_64.png,0,0.468511015176773,0.06483909281580649,0.4837218821048736,0.007060784468196582,0.5665439963340759,-0.4311000144622677,-0.11973337905942155
data\BraTS2021_slice\test\good\img\00453_65.png,0,0.4058023989200592,-0.6329585760649801,0.4426272809505462,-0.42062022005207017,0.4868409633636474,-1.1706362319349553,-0.7414050093506686
data\BraTS2021_slice\test\good\img\00457_94.png,0,0.4210587739944458,-0.4631914276575534,0.430375337600708,-0.5481290239337797,0.6011130809783936,-0.1103457200951136,-0.3738887238954822
data\BraTS2021_slice\test\good\img\00457_95.png,0,0.3880544304847717,-0.830451229240651,0.3965441882610321,-0.9002176080115478,0.5506622791290283,-0.5784608441705862,-0.7697098938075949
data\BraTS2021_slice\test\good\img\00457_96.png,0,0.3455516993999481,-1.30340548086443,0.4016529619693756,-0.8470494202185633,0.5501579642295837,-0.5831402035280744,-0.9111983682036893
data\BraTS2021_slice\test\good\img\00457_97.png,0,0.3396388292312622,-1.3692016547620167,0.3699810802936554,-1.1766660070604744,0.5094456076622009,-0.9608957425351332,-1.1689211347858746
data\BraTS2021_slice\test\good\img\00457_98.png,0,0.3549259006977081,-1.199092928560331,0.4011165201663971,-0.8526322939469863,0.5309286713600159,-0.7615620023410623,-0.9377624082827931
data\BraTS2021_slice\test\good\img\00457_99.png,0,0.3849469721317291,-0.865029845774309,0.3906832933425903,-0.9612132949314336,0.5396857857704163,-0.6803078389085883,-0.8355169932047769
data\BraTS2021_slice\test\good\img\00478_60.png,0,0.4615805745124817,-0.01228021914702657,0.4738333821296692,-0.09585111840468763,0.5953676104545593,-0.16365590642608607,-0.09059574799260009
data\BraTS2021_slice\test\good\img\00478_61.png,0,0.4072936773300171,-0.6163641962135598,0.407293289899826,-0.7883492248800154,0.6385392546653748,0.23691849170991292,-0.3892649764612207
data\BraTS2021_slice\test\good\img\00478_62.png,0,0.4060565829277038,-0.6301301129511542,0.4261352717876434,-0.592256368042887,0.5981007814407349,-0.13829578075091523,-0.4535607539149854
data\BraTS2021_slice\test\good\img\00478_63.png,0,0.4243119060993194,-0.42699180893133076,0.4405752718448639,-0.44197595270189377,0.6031293272972107,-0.09163768452180636,-0.32020181538501025
data\BraTS2021_slice\test\good\img\00478_64.png,0,0.4305621981620788,-0.3574409323282987,0.4305616915225982,-0.5461895956324564,0.5927100777626038,-0.1883142111551923,-0.36398157970531575
data\BraTS2021_slice\test\good\img\00485_94.png,0,0.3390593826770782,-1.3756495159792912,0.3089317679405212,-1.8120202993288772,0.5928891897201538,-0.18665229473050823,-1.1247740366795589
data\BraTS2021_slice\test\good\img\00485_95.png,0,0.327315479516983,-1.5063312107423894,0.3476655185222626,-1.4089092119277478,0.6414321064949036,0.2637602393823312,-0.8838267277626018
data\BraTS2021_slice\test\good\img\00485_96.png,0,0.345897376537323,-1.2995589169463535,0.3533510267734527,-1.3497388145574059,0.6685246229171753,0.5151421049153183,-0.7113852088628136
data\BraTS2021_slice\test\good\img\00485_97.png,0,0.3980681896209717,-0.7190219201745954,0.3797643184661865,-1.0748495880769668,0.6802734732627869,0.6241555266187301,-0.3899053272109441
data\BraTS2021_slice\test\good\img\00485_98.png,0,0.3393043577671051,-1.3729235262037418,0.3136076331138611,-1.7633574906347294,0.6287180185317993,0.1457907196485254,-0.9968300990633152
data\BraTS2021_slice\test\good\img\00485_99.png,0,0.3155637383460998,-1.6371001239131484,0.3172755539417267,-1.7251845915166373,0.6249197125434875,0.1105475834877957,-1.0839123773139967
data\BraTS2021_slice\test\good\img\00488_60.png,0,0.5159748196601868,0.5929982853126363,0.543083131313324,0.6248470137518586,0.6710928082466125,0.5389713871084507,0.5856055620576486
data\BraTS2021_slice\test\good\img\00488_61.png,0,0.480655163526535,0.19997456406134007,0.4806552827358246,-0.02485402335998432,0.6660844683647156,0.4925007749618603,0.2225404385544053
data\BraTS2021_slice\test\good\img\00488_62.png,0,0.4567933082580566,-0.06555110012092849,0.4567933082580566,-0.2731911023880438,0.6878567337989807,0.6945179156526258,0.11859190438121783
data\BraTS2021_slice\test\good\img\00488_63.png,0,0.3987969756126404,-0.7109122664068016,0.4450524747371673,-0.3953806682451731,0.6458609104156494,0.3048535425781052,-0.26714646402462316
data\BraTS2021_slice\test\good\img\00488_64.png,0,0.42726731300354,-0.3941051631805005,0.4543235898017883,-0.2988940327144,0.6790688037872314,0.6129778251680513,-0.026673790242283058
data\BraTS2021_slice\test\good\img\00491_60.png,0,0.4324158430099487,-0.33681427635998124,0.4163110852241516,-0.6944989463876636,0.5871370434761047,-0.24002442270526259,-0.4237792151509691
data\BraTS2021_slice\test\good\img\00491_61.png,0,0.3957985639572143,-0.7442774526985226,0.4141513705253601,-0.7169755960182944,0.6047727465629578,-0.07638897914364018,-0.5125473426201523
data\BraTS2021_slice\test\good\img\00491_62.png,0,0.4233601093292236,-0.43758304195586784,0.4541452825069427,-0.3007497179097975,0.5692681074142456,-0.4058239524465152,-0.3813855707707268
data\BraTS2021_slice\test\good\img\00495_60.png,0,0.4645009934902191,0.0202170942441329,0.4488764107227325,-0.35558408335106473,0.6841127872467041,0.6597791614484058,0.10813739078049131
data\BraTS2021_slice\test\good\img\00495_61.png,0,0.4352698028087616,-0.30505649547483976,0.4405279159545898,-0.4424687963882535,0.6802811026573181,0.6242263170687665,-0.041099658264775546
data\BraTS2021_slice\test\good\img\00495_62.png,0,0.4133486151695251,-0.5489871472235114,0.4098295867443084,-0.7619533978920315,0.6218690276145935,0.08224135838024814,-0.40956639557843155
data\BraTS2021_slice\test\good\img\00495_63.png,0,0.4351336658000946,-0.3065713764109354,0.4363710284233093,-0.4857304849098025,0.5793019533157349,-0.31272344964075227,-0.3683417703204967
data\BraTS2021_slice\test\good\img\00495_64.png,0,0.4592174291610718,-0.038576403242202746,0.48843514919281,0.05611284352507552,0.6347584128379822,0.20183739931371977,0.07312461319886418
data\BraTS2021_slice\test\good\img\00495_65.png,0,0.447874367237091,-0.16479768894433725,0.4258432686328888,-0.595295312309058,0.6204216480255127,0.06881163573778443,-0.23042712183853695
data\BraTS2021_slice\test\good\img\00500_60.png,0,0.4185299575328827,-0.49133113695495273,0.4825745522975921,-0.004879741798293831,0.6488256454467773,0.3323622690219608,-0.054616203243761915
data\BraTS2021_slice\test\good\img\00500_61.png,0,0.4316380620002746,-0.34546912808288466,0.4876585304737091,0.04803039316457754,0.6197461485862732,0.06254391565760319,-0.0782982730869013
data\BraTS2021_slice\test\good\img\00516_60.png,0,0.4256766736507416,-0.411805193872757,0.4256765246391296,-0.5970306555596433,0.7099445462226868,0.8994629051128679,-0.03645764810651081
data\BraTS2021_slice\test\good\img\00516_61.png,0,0.402986615896225,-0.6642915402953182,0.4029863178730011,-0.8331728774069165,0.6493797302246094,0.3375034254558587,-0.3866536640821253
data\BraTS2021_slice\test\good\img\00516_62.png,0,0.3895848095417022,-0.8134217522377076,0.3895849585533142,-0.9726439187307274,0.6292566061019897,0.15078808298078675,-0.5450925293292161
data\BraTS2021_slice\test\good\img\00516_63.png,0,0.3728864192962646,-0.9992350978811068,0.372886598110199,-1.1464276121490775,0.611046314239502,-0.018178766349206524,-0.7212804921264636
data\BraTS2021_slice\test\good\img\00524_96.png,0,0.4079478681087494,-0.6090846096487098,0.407595545053482,-0.7852035856937005,0.6621885895729065,0.45635229531121113,-0.3126453000103997
data\BraTS2021_slice\test\good\img\00524_97.png,0,0.4070646464824676,-0.6189127645134498,0.4104469418525696,-0.7555284407095708,0.5975375771522522,-0.14352155389462234,-0.5059875863725476
data\BraTS2021_slice\test\good\img\00524_98.png,0,0.4291411638259887,-0.3732536628000392,0.4041547179222107,-0.8210130682667597,0.6083639860153198,-0.04306714004093126,-0.4124446237025767
data\BraTS2021_slice\test\good\img\00524_99.png,0,0.4230017960071563,-0.44157021653876566,0.4543646574020386,-0.29846663271452345,0.6362987756729126,0.21612988056600282,-0.17463565622909544
data\BraTS2021_slice\test\good\img\00537_60.png,0,0.4559395313262939,-0.07505160560631965,0.4984217286109924,0.16004548181130698,0.6662535667419434,0.4940697789208715,0.19302121837528627
data\BraTS2021_slice\test\good\img\00537_61.png,0,0.4069015681743622,-0.6207274379990698,0.4390852749347687,-0.4574826946422402,0.6246213912963867,0.10777956628129194,-0.3234768554533393
data\BraTS2021_slice\test\good\img\00537_62.png,0,0.4748817682266235,0.13573041353961315,0.4748814404010772,-0.08494373393760762,0.6698514819145203,0.5274535596673623,0.1927467464231226
data\BraTS2021_slice\test\good\img\00537_63.png,0,0.5083862543106079,0.5085556117666592,0.5102234482765198,0.28286870383661283,0.6511201858520508,0.3536524968704261,0.381692270824566
data\BraTS2021_slice\test\good\img\00537_64.png,0,0.5220253467559814,0.6603262532215683,0.5452303290367126,0.6471933963288263,0.715366780757904,0.9497738991739363,0.7524311829081103
data\BraTS2021_slice\test\good\img\00537_65.png,0,0.4405660927295685,-0.24612139243690326,0.4405658841133117,-0.44207365299214174,0.6046959757804871,-0.07710130804713206,-0.255098784492059
data\BraTS2021_slice\test\good\img\00542_95.png,0,0.356126457452774,-1.185733588886584,0.3302866220474243,-1.5897754009899054,0.6035211682319641,-0.08800193125196505,-0.9545036403761514
data\BraTS2021_slice\test\good\img\00542_96.png,0,0.3561426699161529,-1.1855531827505867,0.3459883630275726,-1.4263637564800111,0.611035943031311,-0.01827499711722484,-0.8767306454492741
data\BraTS2021_slice\test\good\img\00542_97.png,0,0.3562686741352081,-1.1841510556494894,0.4013631641864776,-0.8500654126705186,0.6380670070648193,0.2325366734627342,-0.6005599316190912
data\BraTS2021_slice\test\good\img\00542_98.png,0,0.3853614926338196,-0.8604172190360967,0.3869129121303558,-1.0004525229316543,0.626567006111145,0.125832237141371,-0.5783458349421267
data\BraTS2021_slice\test\good\img\00542_99.png,0,0.3793863654136657,-0.926906165761071,0.3813725113868713,-1.0581127529584584,0.6384052038192749,0.23567468138075667,-0.5831147457795909
data\BraTS2021_slice\test\good\img\00554_96.png,0,0.3835360705852508,-0.8807298224110517,0.4257228076457977,-0.5965489776207411,0.6478477716445923,0.32328892430869394,-0.38466329190769954
data\BraTS2021_slice\test\good\img\00554_97.png,0,0.4363729953765869,-0.29278058750385666,0.4596621394157409,-0.24333451400774092,0.6726929545402527,0.5538185779028163,0.005901158797072897
data\BraTS2021_slice\test\good\img\00554_98.png,0,0.4358785450458526,-0.29828264302285074,0.4298627376556396,-0.5534637699409399,0.6576816439628601,0.4145339430529543,-0.1457374899702788
data\BraTS2021_slice\test\good\img\00554_99.png,0,0.4720859825611114,0.10461997231893351,0.5148400664329529,0.3309149151434209,0.6981369853019714,0.7899047287744099,0.4084798720789214
data\BraTS2021_slice\test\good\img\00556_60.png,0,0.4300318658351898,-0.36334226907475636,0.4053435921669006,-0.8086401794459686,0.5674707889556885,-0.4225006339340106,-0.5314943608182452
data\BraTS2021_slice\test\good\img\00556_61.png,0,0.3895633816719055,-0.813660193435836,0.4673298001289367,-0.16353539821087565,0.6025444865226746,-0.09706421495741374,-0.3580866022013751
data\BraTS2021_slice\test\good\img\00556_62.png,0,0.4052494764328003,-0.6391112875376994,0.4190869927406311,-0.6656094358009842,0.5659699440002441,-0.4364264427771204,-0.5803823887052679
data\BraTS2021_slice\test\good\img\00556_63.png,0,0.3810286819934845,-0.9086310905103215,0.3765698075294494,-1.108095601129726,0.5642587542533875,-0.45230396644975107,-0.8230102193632661
data\BraTS2021_slice\test\good\img\00570_60.png,0,0.5211419463157654,0.6504961085832702,0.5344105958938599,0.5345899348230508,0.7630709409713745,1.3924039081858923,0.8591633171974045
data\BraTS2021_slice\test\good\img\00570_61.png,0,0.4654159247875213,0.03039810228663119,0.4744174480438232,-0.08977260955304191,0.7957926392555237,1.696016958737187,0.5455474838235921
data\BraTS2021_slice\test\good\img\00570_62.png,0,0.4296837449073791,-0.3672160265648035,0.4736931025981903,-0.09731103988467024,0.8062779903411865,1.7933068182540919,0.4429265839348726
data\BraTS2021_slice\test\good\img\00570_63.png,0,0.4350462555885315,-0.30754404405225944,0.5817813277244568,1.0275880806886537,0.8358364105224609,2.06756893150941,0.929204322715268
data\BraTS2021_slice\test\good\img\00570_64.png,0,0.4838277101516723,0.23527745817039988,0.5552095174789429,0.7510491150214661,0.8294135332107544,2.007973327485747,0.9980999668925377
data\BraTS2021_slice\test\good\img\00570_65.png,0,0.4887401461601257,0.2899411806354574,0.554775595664978,0.7465331904944751,0.8603640794754028,2.2951524856711556,1.1105422856003626
data\BraTS2021_slice\test\good\img\00578_60.png,0,0.4190016388893127,-0.4860824459357797,0.4676335155963897,-0.16037456120163351,0.7277145981788635,1.0643449242556011,0.13929597237272928
data\BraTS2021_slice\test\good\img\00578_61.png,0,0.4353578388690948,-0.3040768636260605,0.4353578388690948,-0.4962749825845361,0.692501425743103,0.7376143673642752,-0.020912492948773787
data\BraTS2021_slice\test\good\img\00578_62.png,0,0.5122719407081604,0.5517940544571183,0.5122718214988708,0.3041865970089444,0.738280177116394,1.1623791895986706,0.6727866136882443
data\BraTS2021_slice\test\good\img\00580_98.png,0,0.4776707887649536,0.1667655749939857,0.526696503162384,0.4543075902890254,0.8109874129295349,1.8370038826902695,0.8193590159910935
data\BraTS2021_slice\test\good\img\00580_99.png,0,0.4916030168533325,0.3217981185696121,0.509890615940094,0.279404840847778,0.8315479755401611,2.0277780619842285,0.8763270071338729
data\BraTS2021_slice\test\good\img\00593_60.png,0,0.4094667136669159,-0.5921834730403087,0.4094667136669159,-0.7657299018096575,0.5278730392456055,-0.7899141306310554,-0.7159425018270071
data\BraTS2021_slice\test\good\img\00593_61.png,0,0.4348937571048736,-0.30924098926898536,0.4348936080932617,-0.5011063394771825,0.5938257575035095,-0.17796221393814188,-0.32943651422810327
data\BraTS2021_slice\test\good\img\00594_60.png,0,0.484216958284378,0.2396088635789692,0.5048229098320007,0.22666405305466936,0.666399359703064,0.49542254017703696,0.32056515227022514
data\BraTS2021_slice\test\good\img\00594_61.png,0,0.4863278865814209,0.26309847206946624,0.5198946595191956,0.3835192326898348,0.6750206351280212,0.5754163017686275,0.4073446688426428
data\BraTS2021_slice\test\good\img\00594_62.png,0,0.5040265321731567,0.4600422793718357,0.5211719870567322,0.396812675356513,0.6709433794021606,0.5375848897784398,0.4648132815022628
data\BraTS2021_slice\test\good\img\00594_63.png,0,0.4494750797748565,-0.14698556767493468,0.499147891998291,0.1676028318816828,0.6437421441078186,0.28519426033243306,0.10193717484639372
data\BraTS2021_slice\test\good\img\00596_64.png,0,0.4092841148376465,-0.5942153634727645,0.4092841148376465,-0.7676302499948824,0.5095700025558472,-0.9597415263693043,-0.7738623799456503
data\BraTS2021_slice\test\good\img\00596_65.png,0,0.4208167195320129,-0.46588491779830893,0.4208168685436249,-0.6476062188250781,0.5602058172225952,-0.4899097338804477,-0.5344669568346115
data\BraTS2021_slice\test\good\img\00596_66.png,0,0.4167479872703552,-0.5111602253551201,0.440482884645462,-0.44293744762178944,0.5929100513458252,-0.18645872709368977,-0.38018546669019976
data\BraTS2021_slice\test\good\img\00596_67.png,0,0.3954668939113617,-0.7479681510211594,0.4114575088024139,-0.7450112370841773,0.5760260224342346,-0.34311965217554813,-0.6120330134269616
data\BraTS2021_slice\test\good\img\00596_68.png,0,0.4487386345863342,-0.15518045007683012,0.4541769027709961,-0.30042063851947154,0.597242534160614,-0.14625915332962605,-0.2006200806419759
data\BraTS2021_slice\test\good\img\00598_96.png,0,0.3719687461853027,-1.0094466157848405,0.399441510438919,-0.870064507004336,0.5377089381217957,-0.698650308173504,-0.8593871436542269
data\BraTS2021_slice\test\good\img\00598_97.png,0,0.3775936067104339,-0.946855303832619,0.397424042224884,-0.89106076461798,0.5665687918663025,-0.43086994549964924,-0.7562620046500828
data\BraTS2021_slice\test\good\img\00598_98.png,0,0.3655516505241394,-1.0808536194893008,0.4191509783267975,-0.6649435230290439,0.5810887813568115,-0.296144105022057,-0.6806470825134672
