path,label,solution_a_reproject_k1_1__raw,solution_a_reproject_k1_1__norm,reproject_k256_early__raw,reproject_k256_early__norm,reproject_k1024_early__raw,reproject_k1024_early__norm,ensemble_score
data\BraTS2021_slice\test\good\img\00453_64.png,0,0.5665439963340759,0.2641357027463651,0.4837218821048736,0.5029617662897146,0.468511015176773,0.5350026925148088,0.4340333871836295
data\BraTS2021_slice\test\good\img\00453_65.png,0,0.4868409633636474,0.04496499730748519,0.4426272809505462,0.27571351642434033,0.4058023989200592,0.17932148626817448,0.16666666666666666
data\BraTS2021_slice\test\good\img\00457_94.png,0,0.6011130809783936,0.43914916532040926,0.430375337600708,0.21755519655358105,0.4210587739944458,0.2579429186860528,0.30488242685334765
data\BraTS2021_slice\test\good\img\00457_95.png,0,0.5506622791290283,0.2040926225094238,0.3965441882610321,0.09369951534733441,0.3880544304847717,0.10850834679590737,0.13543349488422185
data\BraTS2021_slice\test\good\img\00457_96.png,0,0.5501579642295837,0.20086160473882606,0.4016529619693756,0.11012385568120625,0.3455516993999481,0.021270866989768444,0.11075210913660025
data\BraTS2021_slice\test\good\img\00457_97.png,0,0.5094456076622009,0.08589122240172321,0.3699810802936554,0.041733979536887456,0.3396388292312622,0.017770597738287562,0.048465266558966075
data\BraTS2021_slice\test\good\img\00457_98.png,0,0.5309286713600159,0.13570274636510501,0.4011165201663971,0.10796984383414109,0.3549259006977081,0.03581044695745827,0.09316101238556812
data\BraTS2021_slice\test\good\img\00457_99.png,0,0.5396857857704163,0.1602046311254712,0.3906832933425903,0.07835218093699516,0.3849469721317291,0.09935379644588045,0.11263686950278226
data\BraTS2021_slice\test\good\img\00478_60.png,0,0.5953676104545593,0.40226171243941844,0.4738333821296692,0.4477652127086699,0.4615805745124817,0.49326871297792135,0.4477652127086699
data\BraTS2021_slice\test\good\img\00478_61.png,0,0.6385392546653748,0.617124394184168,0.407293289899826,0.12654819601507808,0.4072936773300171,0.18766828217555195,0.310446957458266
data\BraTS2021_slice\test\good\img\00478_62.png,0,0.5981007814407349,0.4184168012924071,0.4261352717876434,0.1987075928917609,0.4060565829277038,0.1806677436725902,0.2659307126189194
data\BraTS2021_slice\test\good\img\00478_63.png,0,0.6031293272972107,0.44884221863220247,0.4405752718448639,0.2660204631125471,0.4243119060993194,0.27409800753904145,0.329653563094597
data\BraTS2021_slice\test\good\img\00478_64.png,0,0.5927100777626038,0.3920301561658589,0.4305616915225982,0.21890145395799676,0.4305621981620788,0.30748519116855144,0.3061389337641357
data\BraTS2021_slice\test\good\img\00485_94.png,0,0.5928891897201538,0.3925686591276252,0.3089317679405212,0.0026925148088314485,0.3390593826770782,0.016424340333871836,0.13722850475677614
data\BraTS2021_slice\test\good\img\00485_95.png,0,0.6414321064949036,0.6322024771136241,0.3476655185222626,0.019655358104469573,0.327315479516983,0.009693053311793215,0.2205169628432956
data\BraTS2021_slice\test\good\img\00485_96.png,0,0.6685246229171753,0.7393645665051157,0.3533510267734527,0.024232633279483037,0.345897376537323,0.021809369951534735,0.2618021899120445
data\BraTS2021_slice\test\good\img\00485_97.png,0,0.6802734732627869,0.7794830371567044,0.3797643184661865,0.05923532579429187,0.3980681896209717,0.14485729671513192,0.32785855322204277
data\BraTS2021_slice\test\good\img\00485_98.png,0,0.6287180185317993,0.5726978998384491,0.3136076331138611,0.0035002692514808833,0.3393043577671051,0.016962843295638127,0.19772033746185602
data\BraTS2021_slice\test\good\img\00485_99.png,0,0.6249197125434875,0.553850296176629,0.3172755539417267,0.004846526655896607,0.3155637383460998,0.0045772751750134625,0.18775803266917968
data\BraTS2021_slice\test\good\img\00488_60.png,0,0.6710928082466125,0.7498653742595585,0.543083131313324,0.7937533656435111,0.5159748196601868,0.7778675282714055,0.7738287560581583
data\BraTS2021_slice\test\good\img\00488_61.png,0,0.6660844683647156,0.7299407646742057,0.4806552827358246,0.48707592891760904,0.480655163526535,0.6036618201400108,0.6068928379106084
data\BraTS2021_slice\test\good\img\00488_62.png,0,0.6878567337989807,0.8099084544964997,0.4567933082580566,0.3562197092084006,0.4567933082580566,0.4674205708131395,0.5445162448393466
data\BraTS2021_slice\test\good\img\00488_63.png,0,0.6458609104156494,0.6521270866989769,0.4450524747371673,0.28890683898761443,0.3987969756126404,0.1499730748519117,0.363669000179501
data\BraTS2021_slice\test\good\img\00488_64.png,0,0.6790688037872314,0.7754442649434572,0.4543235898017883,0.33898761443187936,0.42726731300354,0.29159935379644586,0.46867707772392747
data\BraTS2021_slice\test\good\img\00491_60.png,0,0.5871370434761047,0.36456650511577815,0.4163110852241516,0.15993537964458804,0.4324158430099487,0.3185245018847604,0.2810087955483755
data\BraTS2021_slice\test\good\img\00491_61.png,0,0.6047727465629578,0.4585352719439957,0.4141513705253601,0.15212708669897684,0.3957985639572143,0.13247172859450726,0.24771136241249325
data\BraTS2021_slice\test\good\img\00491_62.png,0,0.5692681074142456,0.2781367797522886,0.4541452825069427,0.3373721055465805,0.4233601093292236,0.2703284868066774,0.2952791240351822
data\BraTS2021_slice\test\good\img\00495_60.png,0,0.6841127872467041,0.7948303715670436,0.4488764107227325,0.3061389337641357,0.4645009934902191,0.5107700592353258,0.5372464548555017
data\BraTS2021_slice\test\good\img\00495_61.png,0,0.6802811026573181,0.7797522886375875,0.4405279159545898,0.2652127086698977,0.4352698028087616,0.3384491114701131,0.4611380362591994
data\BraTS2021_slice\test\good\img\00495_62.png,0,0.6218690276145935,0.5387722132471728,0.4098295867443084,0.13704900376952073,0.4133486151695251,0.21513193322563273,0.2969843834141087
data\BraTS2021_slice\test\good\img\00495_63.png,0,0.5793019533157349,0.3222940226171244,0.4363710284233093,0.2460958535271944,0.4351336658000946,0.33710285406569734,0.30183091007000534
data\BraTS2021_slice\test\good\img\00495_64.png,0,0.6347584128379822,0.598546042003231,0.48843514919281,0.5293484114162628,0.4592174291610718,0.48115239633817986,0.5363489499192245
data\BraTS2021_slice\test\good\img\00495_65.png,0,0.6204216480255127,0.5309639203015617,0.4258432686328888,0.19763058696822833,0.447874367237091,0.4114162627894453,0.3800035900197451
data\BraTS2021_slice\test\good\img\00500_60.png,0,0.6488256454467773,0.6634356488960689,0.4825745522975921,0.4975767366720517,0.4185299575328827,0.2455573505654281,0.46885657871118286
data\BraTS2021_slice\test\good\img\00500_61.png,0,0.6197461485862732,0.5271943995691977,0.4876585304737091,0.5250403877221325,0.4316380620002746,0.3134087237479806,0.45521450367977023
data\BraTS2021_slice\test\good\img\00516_60.png,0,0.7099445462226868,0.8731825525040388,0.4256765246391296,0.19655358104469575,0.4256766736507416,0.28298330640818525,0.45090647998563993
data\BraTS2021_slice\test\good\img\00516_61.png,0,0.6493797302246094,0.6655896607431341,0.4029863178730011,0.11281637049003769,0.402986615896225,0.16774367259019923,0.31538323460779033
data\BraTS2021_slice\test\good\img\00516_62.png,0,0.6292566061019897,0.574313408723748,0.3895849585533142,0.07592891760904685,0.3895848095417022,0.11254711900915455,0.25426314844731646
data\BraTS2021_slice\test\good\img\00516_63.png,0,0.611046314239502,0.49165320409262253,0.372886598110199,0.04711900915455035,0.3728864192962646,0.06623586429725363,0.2016693591814755
data\BraTS2021_slice\test\good\img\00524_96.png,0,0.6621885895729065,0.7143241787829833,0.407595545053482,0.12789445341949382,0.4079478681087494,0.1925148088314486,0.34491114701130854
data\BraTS2021_slice\test\good\img\00524_97.png,0,0.5975375771522522,0.4146472805600431,0.4104469418525696,0.13839526117393647,0.4070646464824676,0.18659127625201938,0.24654460599533295
data\BraTS2021_slice\test\good\img\00524_98.png,0,0.6083639860153198,0.4760366182014001,0.4041547179222107,0.11766289714593431,0.4291411638259887,0.3002154011847065,0.2979716388440136
data\BraTS2021_slice\test\good\img\00524_99.png,0,0.6362987756729126,0.6055465805061928,0.4543646574020386,0.3397953688745288,0.4230017960071563,0.26709746903607967,0.4041464728056004
data\BraTS2021_slice\test\good\img\00537_60.png,0,0.6662535667419434,0.7302100161550888,0.4984217286109924,0.5856219709208401,0.4559395313262939,0.46257404415724285,0.5928020104110573
data\BraTS2021_slice\test\good\img\00537_61.png,0,0.6246213912963867,0.5530425417339795,0.4390852749347687,0.25848142164781907,0.4069015681743622,0.18578352180936994,0.3324358283970561
data\BraTS2021_slice\test\good\img\00537_62.png,0,0.6698514819145203,0.7447495961227787,0.4748814404010772,0.4534194938072159,0.4748817682266235,0.5700053850296176,0.589391491653204
data\BraTS2021_slice\test\good\img\00537_63.png,0,0.6511201858520508,0.6731287022078621,0.5102234482765198,0.6408185245018848,0.5083862543106079,0.7425955842757135,0.6855142703284868
data\BraTS2021_slice\test\good\img\00537_64.png,0,0.715366780757904,0.8898761443187938,0.5452303290367126,0.8050619278406032,0.5220253467559814,0.80479267635972,0.8332435828397056
data\BraTS2021_slice\test\good\img\00537_65.png,0,0.6046959757804871,0.45772751750134627,0.4405658841133117,0.265751211631664,0.4405660927295685,0.3691437802907916,0.36420750314126726
data\BraTS2021_slice\test\good\img\00542_95.png,0,0.6035211682319641,0.4499192245557351,0.3302866220474243,0.008616047388260635,0.356126457452774,0.03769520732364028,0.16541015975587867
data\BraTS2021_slice\test\good\img\00542_96.png,0,0.611035943031311,0.49138395261173934,0.3459883630275726,0.017501346257404415,0.3561426699161529,0.03796445880452343,0.18228325255788902
data\BraTS2021_slice\test\good\img\00542_97.png,0,0.6380670070648193,0.6138933764135702,0.4013631641864776,0.10958535271943996,0.3562686741352081,0.03823371028540657,0.25390414647280557
data\BraTS2021_slice\test\good\img\00542_98.png,0,0.626567006111145,0.5616585891222402,0.3869129121303558,0.07162089391491654,0.3853614926338196,0.10123855681206247,0.24483934661640638
data\BraTS2021_slice\test\good\img\00542_99.png,0,0.6384052038192749,0.6160473882606354,0.3813725113868713,0.06273559504577275,0.3793863654136657,0.0840064620355412,0.25426314844731646
data\BraTS2021_slice\test\good\img\00554_96.png,0,0.6478477716445923,0.6602046311254712,0.4257228076457977,0.19709208400646203,0.3835360705852508,0.09585352719439957,0.317716747442111
data\BraTS2021_slice\test\good\img\00554_97.png,0,0.6726929545402527,0.7568659127625202,0.4596621394157409,0.37237479806138934,0.4363729953765869,0.345718901453958,0.4916532040926225
data\BraTS2021_slice\test\good\img\00554_98.png,0,0.6576816439628601,0.6978998384491115,0.4298627376556396,0.21459343026386646,0.4358785450458526,0.3432956381260097,0.41859630227966255
data\BraTS2021_slice\test\good\img\00554_99.png,0,0.6981369853019714,0.8424878836833603,0.5148400664329529,0.6647819063004846,0.4720859825611114,0.553850296176629,0.6870400287201578
data\BraTS2021_slice\test\good\img\00556_60.png,0,0.5674707889556885,0.269520732364028,0.4053435921669006,0.12143241787829832,0.4300318658351898,0.3042541733979537,0.23173577454676
data\BraTS2021_slice\test\good\img\00556_61.png,0,0.6025444865226746,0.44614970382337105,0.4673298001289367,0.4159935379644588,0.3895633816719055,0.1122778675282714,0.3248070364387004
data\BraTS2021_slice\test\good\img\00556_62.png,0,0.5659699440002441,0.2617124394184168,0.4190869927406311,0.1723209477652127,0.4052494764328003,0.1758212170166936,0.20328486806677437
data\BraTS2021_slice\test\good\img\00556_63.png,0,0.5642587542533875,0.25551965535810445,0.3765698075294494,0.05358104469574582,0.3810286819934845,0.08912224017232095,0.13274098007539042
data\BraTS2021_slice\test\good\img\00570_60.png,0,0.7630709409713745,0.9698438341410878,0.5344105958938599,0.7544426494345718,0.5211419463157654,0.8012924071082391,0.8418596302279662
data\BraTS2021_slice\test\good\img\00570_61.png,0,0.7957926392555237,0.9873451803984922,0.4744174480438232,0.4509962304792676,0.4654159247875213,0.5153473344103393,0.6512295817626996
data\BraTS2021_slice\test\good\img\00570_62.png,0,0.8062779903411865,0.9905761981690899,0.4736931025981903,0.44695745826602046,0.4296837449073791,0.3031771674744211,0.5802369413031772
data\BraTS2021_slice\test\good\img\00570_63.png,0,0.8358364105224609,0.9973074851911685,0.5817813277244568,0.9130317716747443,0.4350462555885315,0.33656435110393107,0.7489678693232813
data\BraTS2021_slice\test\good\img\00570_64.png,0,0.8294135332107544,0.9956919763058697,0.5552095174789429,0.8376413570274637,0.4838277101516723,0.6214324178782983,0.8182552504038773
data\BraTS2021_slice\test\good\img\00570_65.png,0,0.8603640794754028,0.9986537425955843,0.554775595664978,0.8346795907377491,0.4887401461601257,0.6467420570813139,0.8266917968048825
data\BraTS2021_slice\test\good\img\00578_60.png,0,0.7277145981788635,0.9194938072159397,0.4676335155963897,0.41868605277329024,0.4190016388893127,0.24798061389337642,0.5287201579608687
data\BraTS2021_slice\test\good\img\00578_61.png,0,0.692501425743103,0.8241787829833064,0.4353578388690948,0.24044157242864836,0.4353578388690948,0.3395261173936457,0.46804882426853345
data\BraTS2021_slice\test\good\img\00578_62.png,0,0.738280177116394,0.9369951534733441,0.5122718214988708,0.65239633817986,0.5122719407081604,0.7600969305331179,0.7831628073954406
data\BraTS2021_slice\test\good\img\00580_98.png,0,0.8109874129295349,0.9919224555735057,0.526696503162384,0.7172859450726979,0.4776707887649536,0.5866989768443727,0.7653024591635254
data\BraTS2021_slice\test\good\img\00580_99.png,0,0.8315479755401611,0.996230479267636,0.509890615940094,0.6394722670974691,0.4916030168533325,0.6620893914916532,0.7659307126189194
data\BraTS2021_slice\test\good\img\00593_60.png,0,0.5278730392456055,0.12762520193861066,0.4094667136669159,0.13570274636510501,0.4094667136669159,0.19951534733441034,0.154281098546042
data\BraTS2021_slice\test\good\img\00593_61.png,0,0.5938257575035095,0.3974151857835218,0.4348936080932617,0.23855681206246634,0.4348937571048736,0.33548734518039847,0.3238197810087955
data\BraTS2021_slice\test\good\img\00594_60.png,0,0.666399359703064,0.7310177705977383,0.5048229098320007,0.6168551427032849,0.484216958284378,0.6238556812062467,0.6572428648357567
data\BraTS2021_slice\test\good\img\00594_61.png,0,0.6750206351280212,0.7652127086698977,0.5198946595191956,0.687668282175552,0.4863278865814209,0.6343564889606893,0.6957458266020463
data\BraTS2021_slice\test\good\img\00594_62.png,0,0.6709433794021606,0.749057619816909,0.5211719870567322,0.6949380721593968,0.5040265321731567,0.724824986537426,0.7229402261712439
data\BraTS2021_slice\test\good\img\00594_63.png,0,0.6437421441078186,0.6432417878298331,0.499147891998291,0.5901992460958535,0.4494750797748565,0.421917070543888,0.5517860348231916
data\BraTS2021_slice\test\good\img\00596_64.png,0,0.5095700025558472,0.08669897684437264,0.4092841148376465,0.1351642434033387,0.4092841148376465,0.19843834141087777,0.14010052055286304
data\BraTS2021_slice\test\good\img\00596_65.png,0,0.5602058172225952,0.23855681206246634,0.4208168685436249,0.17797522886375874,0.4208167195320129,0.2568659127625202,0.22446598456291508
data\BraTS2021_slice\test\good\img\00596_66.png,0,0.5929100513458252,0.39283791060850837,0.440482884645462,0.26440495422724825,0.4167479872703552,0.23559504577275175,0.2976126368695028
data\BraTS2021_slice\test\good\img\00596_67.png,0,0.5760260224342346,0.3077544426494346,0.4114575088024139,0.14243403338718363,0.3954668939113617,0.13112547119009155,0.19377131574223655
data\BraTS2021_slice\test\good\img\00596_68.png,0,0.597242534160614,0.41276252019386106,0.4541769027709961,0.3379106085083468,0.4487386345863342,0.4168012924071082,0.389158140369772
data\BraTS2021_slice\test\good\img\00598_96.png,0,0.5377089381217957,0.15374259558427572,0.399441510438919,0.10177705977382875,0.3719687461853027,0.06435110393107162,0.10662358642972536
data\BraTS2021_slice\test\good\img\00598_97.png,0,0.5665687918663025,0.26440495422724825,0.397424042224884,0.09693053311793215,0.3775936067104339,0.07862143241787829,0.14665230658768622
data\BraTS2021_slice\test\good\img\00598_98.png,0,0.5810887813568115,0.3306408185245019,0.4191509783267975,0.17312870220786214,0.3655516505241394,0.05250403877221325,0.18542451983485908
data\BraTS2021_slice\test\good\img\00598_99.png,0,0.5780051946640015,0.3163704900376952,0.422354519367218,0.18578352180936994,0.3462711274623871,0.023155627355950458,0.17510321306767185
data\BraTS2021_slice\test\good\img\00612_98.png,0,0.6946378946304321,0.8314485729671514,0.5135068297386169,0.6583198707592892,0.5081028342247009,0.7412493268712977,0.743672590199246
